Axial Force,Moment X,Moment Y,N.A. Depth,N.A. Angle,D_t,eps_s
-387.344971,133.821396,47.676769,4.631585,20.000000,24.896286,0.015314
-387.344971,128.167633,60.610111,5.234518,30.000000,25.450142,0.013517
-387.344971,124.179863,66.452553,5.508606,40.000000,25.230709,0.012531
-387.344971,117.956245,72.418327,5.477229,50.000000,24.244654,0.011993
-387.344971,108.636650,79.486450,5.149210,60.000000,22.521938,0.011809
-387.344971,101.776184,81.311562,4.389527,70.000000,20.114902,0.012539
-387.344971,84.870560,83.354179,3.281435,80.000000,17.096689,0.014735
-387.344971,0.000001,87.934448,1.771340,90.000000,13.559000,0.023291
-387.344971,-84.870552,83.354179,3.281435,100.000000,17.096689,0.014735
-387.344971,-101.776184,81.311577,4.389527,110.000000,20.114902,0.012539
-387.344971,-108.636627,79.486450,5.149210,120.000000,22.521938,0.011809
-387.344971,-117.956230,72.418312,5.477229,130.000000,24.244654,0.011993
-387.344971,-124.179802,66.452545,5.508606,140.000000,25.230709,0.012531
-387.344971,-128.167618,60.610107,5.234519,150.000000,25.450142,0.013517
-387.344971,-133.821320,47.676800,4.631586,160.000000,24.896286,0.015314
-387.344971,-139.178482,26.582926,3.561020,170.000000,23.585970,0.019682
-387.344971,-140.332855,-0.000036,2.220996,180.000000,21.559002,0.030474
-387.344971,-139.178497,-26.582911,3.561019,190.000000,23.585968,0.019682
-387.344971,-133.821320,-47.676788,4.631585,200.000000,24.896286,0.015314
-387.344971,-128.167618,-60.610111,5.234519,210.000000,25.450142,0.013517
-387.344971,-124.179840,-66.452568,5.508607,220.000000,25.230711,0.012531
-387.344971,-117.956207,-72.418304,5.477229,230.000000,24.244656,0.011993
-387.344971,-108.636627,-79.486458,5.149210,240.000000,22.521940,0.011809
-387.344971,-101.776207,-81.311607,4.389528,250.000000,20.114906,0.012539
-387.344971,-84.870552,-83.354156,3.281435,260.000000,17.096691,0.014735
-387.344971,-0.000151,-87.934456,1.771342,270.000000,13.559004,0.023291
-387.344971,84.870590,-83.354187,3.281437,280.000000,17.096697,0.014735
-387.344971,101.776215,-81.311584,4.389529,290.000000,20.114910,0.012539
-387.344971,108.636627,-79.486443,5.149210,300.000000,22.521940,0.011809
-387.344971,117.956291,-72.418335,5.477230,310.000000,24.244658,0.011993
-387.344971,124.179878,-66.452583,5.508607,320.000000,25.230709,0.012531
-387.344971,128.167618,-60.610096,5.234518,330.000000,25.450142,0.013517
-387.344971,133.821365,-47.676762,4.631584,340.000000,24.896284,0.015314
-387.344971,139.178513,-26.582880,3.561018,350.000000,23.585966,0.019682
-415.012512,118.016838,0.000031,2.022313,0.000000,21.559002,0.033812
-415.012512,116.597237,28.061096,3.272918,10.000000,23.585966,0.021722
-415.012512,113.670784,44.975986,4.340182,20.000000,24.896286,0.016577
-415.012512,108.750557,52.641804,4.793107,30.000000,25.450142,0.015084
-415.012512,104.917931,58.220428,5.038146,40.000000,25.230709,0.014028
-415.012512,101.238503,63.360050,5.083945,50.000000,24.244654,0.013191
-415.012512,95.397980,67.017311,4.717341,60.000000,22.521938,0.013210
-415.012512,89.240089,68.193687,4.009808,70.000000,20.114902,0.014057
-415.012512,78.410301,69.962372,3.061862,80.000000,17.096689,0.016043
-415.012512,0.000006,74.843422,1.696678,90.000000,13.559000,0.024470
-415.012512,-78.410286,69.962372,3.061862,100.000000,17.096689,0.016043
-415.012512,-89.240089,68.193687,4.009808,110.000000,20.114902,0.014057
-415.012512,-95.397972,67.017326,4.717341,120.000000,22.521938,0.013210
-415.012512,-101.238495,63.360035,5.083945,130.000000,24.244654,0.013191
-415.012512,-104.917908,58.220440,5.038146,140.000000,25.230709,0.014028
-415.012512,-108.750557,52.641827,4.793107,150.000000,25.450142,0.015084
-415.012512,-113.670784,44.976013,4.340183,160.000000,24.896286,0.016577
-415.012512,-116.597221,28.061117,3.272919,170.000000,23.585970,0.021722
-415.012512,-118.016838,-0.000041,2.022313,180.000000,21.559002,0.033812
-415.012512,-116.597221,-28.061111,3.272918,190.000000,23.585968,0.021722
-415.012512,-113.670807,-44.976025,4.340183,200.000000,24.896286,0.016577
-415.012512,-108.750603,-52.641846,4.793108,210.000000,25.450142,0.015084
-415.012512,-104.917931,-58.220455,5.038146,220.000000,25.230711,0.014028
-415.012512,-101.238503,-63.360050,5.083945,230.000000,24.244656,0.013191
-415.012512,-95.397972,-67.017319,4.717341,240.000000,22.521940,0.013210
-415.012512,-89.240089,-68.193703,4.009808,250.000000,20.114906,0.014057
-415.012512,-78.410278,-69.962364,3.061862,260.000000,17.096691,0.016043
-415.012512,-0.000156,-74.843468,1.696679,270.000000,13.559004,0.024470
-415.012512,78.410301,-69.962357,3.061864,280.000000,17.096697,0.016043
-415.012512,89.240105,-68.193672,4.009809,290.000000,20.114910,0.014057
-415.012512,95.397957,-67.017273,4.717341,300.000000,22.521940,0.013210
-415.012512,101.238533,-63.360046,5.083946,310.000000,24.244658,0.013191
-415.012512,104.917961,-58.220455,5.038146,320.000000,25.230709,0.014028
-415.012512,108.750603,-52.641827,4.793107,330.000000,25.450142,0.015084
-415.012512,113.670830,-44.976002,4.340182,340.000000,24.896284,0.016577
-415.012512,116.597260,-28.061087,3.272918,350.000000,23.585966,0.021722
-442.679993,95.670807,0.000036,1.850583,0.000000,21.559002,0.037274
-442.679993,93.874847,30.444244,3.001810,10.000000,23.585966,0.024000
-442.679993,92.129158,38.874073,3.881793,20.000000,24.896286,0.018948
-442.679993,89.394783,44.456726,4.393849,30.000000,25.450142,0.016773
-442.679993,85.605064,49.937408,4.613446,40.000000,25.230709,0.015641
-442.679993,82.659874,53.209614,4.567268,50.000000,24.244654,0.015079
-442.679993,80.382339,54.111187,4.226954,60.000000,22.521938,0.015149
-442.679993,76.626160,55.042965,3.668150,70.000000,20.114902,0.015693
-442.679993,67.490059,56.484440,2.821329,80.000000,17.096689,0.017709
-442.679993,0.000008,61.800274,1.627633,90.000000,13.559000,0.025657
-442.679993,-67.490074,56.484455,2.821330,100.000000,17.096689,0.017709
-442.679993,-76.626198,55.042999,3.668151,110.000000,20.114902,0.015693
-442.679993,-80.382332,54.111187,4.226954,120.000000,22.521938,0.015149
-442.679993,-82.659859,53.209606,4.567269,130.000000,24.244654,0.015079
-442.679993,-85.605034,49.937420,4.613446,140.000000,25.230709,0.015641
-442.679993,-89.394745,44.456715,4.393849,150.000000,25.450142,0.016773
-442.679993,-92.129143,38.874073,3.881794,160.000000,24.896286,0.018948
-442.679993,-93.874855,30.444275,3.001812,170.000000,23.585970,0.024000
-442.679993,-95.670807,-0.000046,1.850583,180.000000,21.559002,0.037274
-442.679993,-93.874840,-30.444265,3.001811,190.000000,23.585968,0.024000
-442.679993,-92.129173,-38.874096,3.881794,200.000000,24.896286,0.018948
-442.679993,-89.394798,-44.456741,4.393850,210.000000,25.450142,0.016773
-442.679993,-85.605072,-49.937435,4.613447,220.000000,25.230711,0.015641
-442.679993,-82.659866,-53.209621,4.567269,230.000000,24.244656,0.015079
-442.679993,-80.382339,-54.111210,4.226955,240.000000,22.521940,0.015149
-442.679993,-76.626183,-55.042999,3.668151,250.000000,20.114906,0.015693
-442.679993,-67.490059,-56.484470,2.821330,260.000000,17.096691,0.017709
-442.679993,-0.000161,-61.800274,1.627635,270.000000,13.559004,0.025657
-442.679993,67.490097,-56.484470,2.821332,280.000000,17.096697,0.017709
-442.679993,76.626205,-55.042995,3.668152,290.000000,20.114910,0.015693
-442.679993,80.382309,-54.111179,4.226954,300.000000,22.521940,0.015149
-442.679993,82.659874,-53.209614,4.567269,310.000000,24.244658,0.015079
-442.679993,85.605072,-49.937420,4.613446,320.000000,25.230709,0.015641
-442.679993,89.394768,-44.456707,4.393848,330.000000,25.450142,0.016773
-442.679993,92.129158,-38.874084,3.881793,340.000000,24.896284,0.018948
-442.679993,93.874870,-30.444244,3.001810,350.000000,23.585966,0.024000
-470.347473,73.332893,0.000036,1.701781,0.000000,21.559002,0.040840
-470.347473,70.937729,26.577127,2.674840,10.000000,23.585966,0.027362
-470.347473,69.575264,33.601563,3.399443,20.000000,24.896286,0.022133
-470.347473,68.846321,37.025616,3.968019,30.000000,25.450142,0.018948
-470.347473,66.909821,39.682262,4.149476,40.000000,25.230709,0.017782
-470.347473,64.908607,40.459053,4.002970,50.000000,24.244654,0.017698
-470.347473,63.184139,41.026264,3.669835,60.000000,22.521938,0.017980
-470.347473,60.711529,41.676056,3.216362,70.000000,20.114902,0.018389
-470.347473,55.258892,43.036755,2.588393,80.000000,17.096689,0.019618
-470.347473,0.000005,48.739594,1.563341,90.000000,13.559000,0.026856
-470.347473,-55.258877,43.036724,2.588393,100.000000,17.096689,0.019618
-470.347473,-60.711521,41.676056,3.216362,110.000000,20.114902,0.018389
-470.347473,-63.184132,41.026264,3.669835,120.000000,22.521938,0.017980
-470.347473,-64.908615,40.459064,4.002970,130.000000,24.244654,0.017698
-470.347473,-66.909813,39.682251,4.149475,140.000000,25.230709,0.017782
-470.347473,-68.846336,37.025635,3.968019,150.000000,25.450142,0.018948
-470.347473,-69.575287,33.601582,3.399445,160.000000,24.896286,0.022133
-470.347473,-70.937721,26.577148,2.674842,170.000000,23.585970,0.027362
-470.347473,-73.332893,-0.000051,1.701781,180.000000,21.559002,0.040840
-470.347473,-70.937660,-26.577133,2.674841,190.000000,23.585968,0.027362
-470.347473,-69.575256,-33.601574,3.399444,200.000000,24.896286,0.022133
-470.347473,-68.846321,-37.025631,3.968020,210.000000,25.450142,0.018948
-470.347473,-66.909813,-39.682262,4.149476,220.000000,25.230711,0.017782
-470.347473,-64.908646,-40.459099,4.002971,230.000000,24.244656,0.017698
-470.347473,-63.184128,-41.026268,3.669835,240.000000,22.521940,0.017980
-470.347473,-60.711536,-41.676083,3.216363,250.000000,20.114906,0.018389
-470.347473,-55.258892,-43.036755,2.588393,260.000000,17.096691,0.019618
-470.347473,-0.000172,-48.739582,1.563343,270.000000,13.559004,0.026856
-470.347473,55.258884,-43.036758,2.588394,280.000000,17.096697,0.019618
-470.347473,60.711506,-41.676037,3.216362,290.000000,20.114910,0.018389
-470.347473,63.184132,-41.026260,3.669835,300.000000,22.521940,0.017980
-470.347473,64.908661,-40.459106,4.002971,310.000000,24.244658,0.017698
-470.347473,66.909798,-39.682251,4.149475,320.000000,25.230709,0.017782
-470.347473,68.846298,-37.025616,3.968019,330.000000,25.450142,0.018948
-470.347473,69.575241,-33.601566,3.399442,340.000000,24.896284,0.022133
-470.347473,70.937706,-26.577118,2.674840,350.000000,23.585966,0.027362
-498.014984,50.999439,0.000041,1.572208,0.000000,21.559002,0.044494
-498.014984,48.093719,21.658609,2.381454,10.000000,23.585966,0.031164
-498.014984,46.833729,25.480072,2.868449,20.000000,24.896286,0.026878
-498.014984,46.259777,26.514811,3.154089,30.000000,25.450142,0.024741
-498.014984,45.850681,27.030436,3.291236,40.000000,25.230709,0.023331
-498.014984,45.455257,27.412649,3.290920,50.000000,24.244654,0.022285
-498.014984,44.945038,27.819418,3.153862,60.000000,22.521938,0.021494
-498.014984,43.491497,28.354584,2.830270,70.000000,20.114902,0.021375
-498.014984,39.148281,29.441620,2.298438,80.000000,17.096689,0.022534
-498.014984,0.000006,34.334759,1.216049,90.000000,13.559000,0.035525
-498.014984,-39.148254,29.441589,2.298438,100.000000,17.096689,0.022534
-498.014984,-43.491489,28.354574,2.830270,110.000000,20.114902,0.021375
-498.014984,-44.945038,27.819418,3.153861,120.000000,22.521938,0.021494
-498.014984,-45.455273,27.412659,3.290920,130.000000,24.244654,0.022285
-498.014984,-45.850666,27.030426,3.291236,140.000000,25.230709,0.023331
-498.014984,-46.259754,26.514811,3.154088,150.000000,25.450142,0.024741
-498.014984,-46.833710,25.480062,2.868450,160.000000,24.896286,0.026878
-498.014984,-48.093719,21.658621,2.381455,170.000000,23.585970,0.031164
-498.014984,-50.999439,-0.000051,1.572208,180.000000,21.559002,0.044494
-498.014984,-48.093708,-21.658630,2.381454,190.000000,23.585968,0.031164
-498.014984,-46.833721,-25.480082,2.868450,200.000000,24.896286,0.026878
-498.014984,-46.259766,-26.514816,3.154090,210.000000,25.450142,0.024741
-498.014984,-45.850677,-27.030441,3.291236,220.000000,25.230711,0.023331
-498.014984,-45.455273,-27.412668,3.290920,230.000000,24.244656,0.022285
-498.014984,-44.945038,-27.819433,3.153861,240.000000,22.521940,0.021494
-498.014984,-43.491470,-28.354578,2.830270,250.000000,20.114906,0.021375
-498.014984,-39.148270,-29.441614,2.298439,260.000000,17.096691,0.022534
-498.014984,-0.000024,-34.334759,1.216051,270.000000,13.559004,0.035525
-498.014984,39.148266,-29.441620,2.298440,280.000000,17.096697,0.022534
-498.014984,43.491489,-28.354599,2.830271,290.000000,20.114910,0.021375
-498.014984,44.945019,-27.819412,3.153860,300.000000,22.521940,0.021494
-498.014984,45.455273,-27.412668,3.290920,310.000000,24.244658,0.022285
-498.014984,45.850689,-27.030447,3.291236,320.000000,25.230709,0.023331
-498.014984,46.259754,-26.514811,3.154089,330.000000,25.450142,0.024741
-498.014984,46.833729,-25.480087,2.868449,340.000000,24.896284,0.026878
-498.014984,48.093750,-21.658630,2.381455,350.000000,23.585966,0.031164
-525.682495,26.684464,0.000000,0.911571,0.000000,21.559002,0.079276
-525.682495,24.917908,11.380916,1.939133,10.000000,23.585966,0.039071
-525.682495,23.975464,13.322347,2.264956,20.000000,24.896286,0.034972
-525.682495,23.596292,13.762299,2.459076,30.000000,25.450142,0.032723
-525.682495,23.368942,13.976735,2.553348,40.000000,25.230709,0.031085
-525.682495,23.179113,14.152141,2.553094,50.000000,24.244654,0.029737
-525.682495,22.971237,14.379415,2.458943,60.000000,22.521938,0.028557
-525.682495,22.526596,14.750630,2.264650,70.000000,20.114902,0.027587
-525.682495,20.594637,15.699351,1.939076,80.000000,17.096689,0.027359
-525.682495,0.000006,17.787170,0.607626,90.000000,13.559000,0.074601
-525.682495,-20.594622,15.699341,1.939076,100.000000,17.096689,0.027359
-525.682495,-22.526588,14.750610,2.264649,110.000000,20.114902,0.027587
-525.682495,-22.971230,14.379405,2.458943,120.000000,22.521938,0.028557
-525.682495,-23.179090,14.152120,2.553094,130.000000,24.244654,0.029737
-525.682495,-23.368940,13.976726,2.553348,140.000000,25.230709,0.031085
-525.682495,-23.596291,13.762309,2.459076,150.000000,25.450142,0.032723
-525.682495,-23.975441,13.322347,2.264955,160.000000,24.896286,0.034972
-525.682495,-24.917864,11.380900,1.939133,170.000000,23.585970,0.039071
-525.682495,-26.684465,-0.000015,0.911571,180.000000,21.559002,0.079276
-525.682495,-24.917870,-11.380916,1.939133,190.000000,23.585968,0.039071
-525.682495,-23.975451,-13.322362,2.264956,200.000000,24.896286,0.034972
-525.682495,-23.596312,-13.762324,2.459077,210.000000,25.450142,0.032723
-525.682495,-23.368944,-13.976750,2.553348,220.000000,25.230711,0.031085
-525.682495,-23.179094,-14.152135,2.553094,230.000000,24.244656,0.029737
-525.682495,-22.971239,-14.379430,2.458943,240.000000,22.521940,0.028557
-525.682495,-22.526598,-14.750636,2.264650,250.000000,20.114906,0.027587
-525.682495,-20.594603,-15.699336,1.939077,260.000000,17.096691,0.027359
-525.682495,-0.000024,-17.787191,0.607629,270.000000,13.559004,0.074601
-525.682495,20.594610,-15.699351,1.939077,280.000000,17.096697,0.027359
-525.682495,22.526575,-14.750621,2.264650,290.000000,20.114910,0.027587
-525.682495,22.971216,-14.379415,2.458942,300.000000,22.521940,0.028557
-525.682495,23.179092,-14.152135,2.553094,310.000000,24.244658,0.029737
-525.682495,23.368952,-13.976746,2.553348,320.000000,25.230709,0.031085
-525.682495,23.596289,-13.762319,2.459076,330.000000,25.450142,0.032723
-525.682495,23.975470,-13.322377,2.264955,340.000000,24.896284,0.034972
-525.682495,24.917883,-11.380916,1.939133,350.000000,23.585966,0.039071
-553.349976,0.000106,-0.000010,0.000000,0.000000,21.559002,9.999990
-553.349976,0.000105,0.000007,0.000000,10.000000,23.585966,9.999990
-553.349976,0.000100,0.000024,0.000000,20.000000,24.896286,9.999990
-553.349976,0.000093,0.000040,0.000000,30.000000,25.450142,9.999990
-553.349976,0.000083,0.000054,0.000000,40.000000,25.230709,9.999990
-553.349976,0.000071,0.000066,0.000000,50.000000,24.244654,9.999990
-553.349976,0.000056,0.000076,0.000000,60.000000,22.521938,9.999990
-553.349976,0.000041,0.000084,0.000000,70.000000,20.114902,9.999990
-553.349976,0.000024,0.000088,0.000000,80.000000,17.096689,9.999990
-553.349976,0.000006,0.000090,0.000000,90.000000,13.559000,9.999990
-553.349976,-0.000011,0.000088,0.000000,100.000000,17.096689,9.999990
-553.349976,-0.000028,0.000084,0.000000,110.000000,20.114902,9.999990
-553.349976,-0.000044,0.000076,0.000000,120.000000,22.521938,9.999990
-553.349976,-0.000058,0.000066,0.000000,130.000000,24.244654,9.999990
-553.349976,-0.000070,0.000054,0.000000,140.000000,25.230709,9.999990
-553.349976,-0.000080,0.000040,0.000000,150.000000,25.450142,9.999990
-553.349976,-0.000088,0.000024,0.000000,160.000000,24.896286,9.999990
-553.349976,-0.000092,0.000007,0.000000,170.000000,23.585970,9.999990
-553.349976,-0.000094,-0.000010,0.000000,180.000000,21.559002,9.999990
-553.349976,-0.000092,-0.000028,0.000000,190.000000,23.585968,9.999990
-553.349976,-0.000088,-0.000044,0.000000,200.000000,24.896286,9.999990
-553.349976,-0.000080,-0.000060,0.000000,210.000000,25.450142,9.999990
-553.349976,-0.000070,-0.000074,0.000000,220.000000,25.230711,9.999990
-553.349976,-0.000058,-0.000087,0.000000,230.000000,24.244656,9.999990
-553.349976,-0.000044,-0.000097,0.000000,240.000000,22.521940,9.999990
-553.349976,-0.000028,-0.000104,0.000000,250.000000,20.114906,9.999990
-553.349976,-0.000011,-0.000109,0.000000,260.000000,17.096691,9.999990
-553.349976,0.000006,-0.000110,0.000000,270.000000,13.559004,9.999990
-553.349976,0.000024,-0.000109,0.000000,280.000000,17.096697,9.999990
-553.349976,0.000041,-0.000104,0.000000,290.000000,20.114910,9.999990
-553.349976,0.000056,-0.000097,0.000000,300.000000,22.521940,9.999990
